user_id,product_id,event,timestamp
U090,P28,click,2026-01-24T04:39:00+00:00
U091,P29,click,2026-01-21T12:15:00+00:00
U091,P27,click,2026-01-22T02:35:00+00:00
U091,P26,click,2026-01-22T09:49:00+00:00
U091,P19,click,2026-01-23T00:52:00+00:00
U091,P07,purchase,2026-01-23T16:18:00+00:00
U091,P31,click,2026-01-24T11:26:00+00:00
U091,P05,purchase,2026-01-24T12:32:00+00:00
U091,P01,click,2026-01-25T01:24:00+00:00
U091,P15,click,2026-01-25T06:13:00+00:00
U091,P30,click,2026-01-26T02:00:00+00:00
U091,P28,click,2026-01-26T06:27:00+00:00
U092,P23,click,2026-01-26T10:03:00+00:00
U092,P14,click,2026-01-26T11:13:00+00:00
U092,P18,click,2026-01-27T10:49:00+00:00
U092,P22,click,2026-01-28T07:29:00+00:00
U092,P21,click,2026-01-29T00:14:00+00:00
U092,P17,click,2026-01-29T01:13:00+00:00
U093,P13,click,2026-01-31T06:13:00+00:00
U093,P16,click,2026-02-01T06:08:00+00:00
U093,P23,click,2026-02-02T01:37:00+00:00
U093,P37,click,2026-02-02T04:57:00+00:00
U093,P12,purchase,2026-02-02T18:27:00+00:00
U093,P09,click,2026-02-03T18:22:00+00:00
U093,P11,click,2026-02-03T19:56:00+00:00
U093,P14,click,2026-02-04T04:11:00+00:00
U093,P40,purchase,2026-02-04T09:39:00+00:00
U093,P15,click,2026-02-04T19:04:00+00:00
U094,P34,click,2026-01-26T21:31:00+00:00
U094,P38,click,2026-01-27T05:52:00+00:00
U094,P36,click,2026-01-27T20:53:00+00:00
U094,P39,click,2026-01-28T01:45:00+00:00
U094,P09,click,2026-01-28T17:54:00+00:00
U094,P40,purchase,2026-01-29T03:30:00+00:00
U094,P33,click,2026-01-29T09:05:00+00:00
U095,P35,click,2026-01-02T16:07:00+00:00
U095,P37,click,2026-01-03T12:10:00+00:00
U095,P13,purchase,2026-01-04T03:34:00+00:00
U095,P12,click,2026-01-04T16:42:00+00:00
U095,P15,click,2026-01-05T10:13:00+00:00
U095,P26,click,2026-01-06T08:09:00+00:00
U095,P24,click,2026-01-06T16:10:00+00:00
U095,P07,click,2026-01-07T09:26:00+00:00
U095,P16,click,2026-01-08T05:34:00+00:00
U095,P18,click,2026-01-08T06:06:00+00:00
U095,P09,click,2026-01-08T14:07:00+00:00
U095,P14,click,2026-01-08T14:55:00+00:00
U095,P10,click,2026-01-09T12:02:00+00:00
U095,P03,click,2026-01-09T16:21:00+00:00
U095,P11,purchase,2026-01-10T02:58:00+00:00
U096,P09,click,2026-01-07T09:33:00+00:00
U096,P23,click,2026-01-08T02:14:00+00:00
U096,P31,purchase,2026-01-08T08:31:00+00:00
U096,P12,click,2026-01-09T01:45:00+00:00
U096,P08,click,2026-01-09T05:35:00+00:00
U096,P29,click,2026-01-09T21:02:00+00:00
U096,P18,click,2026-01-10T16:28:00+00:00
U096,P15,click,2026-01-10T23:48:00+00:00
U096,P20,click,2026-01-11T06:13:00+00:00
U096,P11,click,2026-01-11T13:09:00+00:00
U096,P16,click,2026-01-11T15:14:00+00:00
U096,P24,click,2026-01-11T21:33:00+00:00
U096,P17,click,2026-01-12T04:10:00+00:00
U096,P13,purchase,2026-01-12T13:06:00+00:00
U096,P26,click,2026-01-13T03:08:00+00:00
U096,P06,click,2026-01-13T18:15:00+00:00
U096,P14,click,2026-01-14T15:43:00+00:00
U096,P10,purchase,2026-01-15T13:06:00+00:00
U097,P16,click,2026-01-01T19:02:00+00:00
U097,P04,click,2026-01-02T18:57:00+00:00
U097,P06,purchase,2026-01-03T08:44:00+00:00
U097,P08,click,2026-01-03T13:33:00+00:00
U097,P02,click,2026-01-03T14:30:00+00:00
U097,P38,click,2026-01-04T11:07:00+00:00
U097,P01,click,2026-01-04T15:23:00+00:00
U097,P05,click,2026-01-05T09:34:00+00:00
U098,P07,click,2026-01-02T04:29:00+00:00
U098,P08,click,2026-01-02T20:17:00+00:00
U098,P25,click,2026-01-03T07:09:00+00:00
U098,P23,click,2026-01-03T12:10:00+00:00
U098,P19,click,2026-01-03T22:22:00+00:00
U098,P32,click,2026-01-04T05:55:00+00:00
U098,P29,click,2026-01-04T23:03:00+00:00
U098,P22,purchase,2026-01-05T22:20:00+00:00
U098,P39,click,2026-01-06T13:58:00+00:00
U098,P18,click,2026-01-06T19:04:00+00:00
U098,P21,click,2026-01-07T15:40:00+00:00
U098,P31,click,2026-01-08T01:25:00+00:00
U098,P17,click,2026-01-08T06:28:00+00:00
U098,P34,click,2026-01-09T05:15:00+00:00
U098,P28,click,2026-01-09T06:30:00+00:00
U098,P20,purchase,2026-01-10T03:01:00+00:00
U098,P33,purchase,2026-01-10T14:01:00+00:00
U098,P24,click,2026-01-11T00:38:00+00:00
U099,P40,click,2026-01-05T00:33:00+00:00
U099,P35,click,2026-01-05T10:17:00+00:00
U099,P37,click,2026-01-05T20:00:00+00:00
U099,P38,purchase,2026-01-06T19:51:00+00:00
U099,P36,click,2026-01-07T02:35:00+00:00
U099,P20,click,2026-01-08T02:35:00+00:00
U099,P15,click,2026-01-08T21:22:00+00:00
U100,P19,click,2026-01-07T21:02:00+00:00
U100,P32,click,2026-01-08T04:27:00+00:00
U100,P18,purchase,2026-01-08T09:06:00+00:00
U100,P24,click,2026-01-09T05:44:00+00:00
U100,P10,click,2026-01-10T00:39:00+00:00
U100,P17,click,2026-01-10T08:06:00+00:00
U100,P29,click,2026-01-11T04:22:00+00:00
U100,P27,purchase,2026-01-11T16:42:00+00:00
U100,P31,click,2026-01-12T02:15:00+00:00
U100,P28,purchase,2026-01-12T06:43:00+00:00
U100,P25,purchase,2026-01-13T04:02:00+00:00
U100,P26,click,2026-01-13T18:31:00+00:00
U100,P06,click,2026-01-13T21:08:00+00:00
U100,P11,click,2026-01-14T15:59:00+00:00
U100,P34,click,2026-01-15T00:46:00+00:00
U100,P20,click,2026-01-15T09:44:00+00:00
U100,P08,click,2026-01-15T22:50:00+00:00
U100,P30,click,2026-01-16T21:05:00+00:00
U101,P10,click,2026-01-13T15:31:00+00:00
U101,P15,click,2026-01-13T23:18:00+00:00
U101,P12,purchase,2026-01-14T08:43:00+00:00
U101,P16,purchase,2026-01-14T09:08:00+00:00
U101,P13,click,2026-01-14T12:33:00+00:00
U101,P28,click,2026-01-15T01:30:00+00:00
U101,P11,click,2026-01-15T09:10:00+00:00
U102,P26,click,2026-01-24T02:14:00+00:00
U102,P29,purchase,2026-01-24T08:08:00+00:00
U102,P12,click,2026-01-24T20:57:00+00:00
U102,P33,click,2026-01-25T00:53:00+00:00
U102,P25,purchase,2026-01-25T12:30:00+00:00
U102,P15,click,2026-01-26T11:45:00+00:00
U102,P27,click,2026-01-26T20:21:00+00:00
U102,P31,click,2026-01-27T14:50:00+00:00
U102,P23,click,2026-01-27T18:56:00+00:00
U102,P32,click,2026-01-28T04:55:00+00:00
U102,P36,click,2026-01-28T15:12:00+00:00
U102,P24,click,2026-01-29T07:46:00+00:00
U102,P20,click,2026-01-29T17:52:00+00:00
U102,P34,click,2026-01-30T02:59:00+00:00
U102,P30,click,2026-01-30T10:20:00+00:00
U102,P28,click,2026-01-30T10:29:00+00:00
U102,P38,click,2026-01-31T08:06:00+00:00
U102,P01,click,2026-02-01T03:35:00+00:00
U103,P16,click,2026-01-19T07:41:00+00:00
U103,P19,click,2026-01-19T17:06:00+00:00
U103,P25,click,2026-01-19T23:44:00+00:00
U103,P29,click,2026-01-20T04:48:00+00:00
U103,P26,click,2026-01-20T19:26:00+00:00
U103,P31,click,2026-01-20T20:07:00+00:00
U103,P17,click,2026-01-21T17:14:00+00:00
U103,P01,click,2026-01-22T00:07:00+00:00
U103,P30,purchase,2026-01-22T03:18:00+00:00
U103,P18,purchase,2026-01-22T05:07:00+00:00
U103,P11,click,2026-01-22T18:10:00+00:00
U103,P32,purchase,2026-01-23T08:09:00+00:00
U103,P23,click,2026-01-24T02:09:00+00:00
U103,P13,click,2026-01-24T12:41:00+00:00
U103,P27,click,2026-01-25T12:39:00+00:00
U103,P28,purchase,2026-01-26T10:21:00+00:00
U104,P39,purchase,2026-01-10T05:23:00+00:00
U104,P12,purchase,2026-01-10T22:21:00+00:00
U104,P11,click,2026-01-11T21:48:00+00:00
U104,P05,click,2026-01-12T16:03:00+00:00
U104,P36,click,2026-01-13T09:39:00+00:00
U104,P13,click,2026-01-13T12:17:00+00:00
U104,P10,click,2026-01-13T18:00:00+00:00
U104,P14,purchase,2026-01-14T09:01:00+00:00
U104,P27,click,2026-01-15T02:29:00+00:00
U104,P15,click,2026-01-15T15:40:00+00:00
U104,P24,click,2026-01-16T10:56:00+00:00
U104,P38,click,2026-01-17T00:20:00+00:00
U104,P16,click,2026-01-17T14:05:00+00:00
U105,P40,click,2026-01-20T10:58:00+00:00
U105,P38,click,2026-01-20T21:06:00+00:00
U105,P37,click,2026-01-21T08:15:00+00:00
U105,P14,click,2026-01-21T10:17:00+00:00
U105,P33,click,2026-01-22T07:43:00+00:00
U105,P36,click,2026-01-22T08:09:00+00:00
U105,P17,click,2026-01-22T20:22:00+00:00
U105,P35,click,2026-01-23T03:56:00+00:00
U106,P22,click,2026-01-29T11:58:00+00:00
U106,P24,purchase,2026-01-29T16:05:00+00:00
U106,P19,click,2026-01-30T04:28:00+00:00
U106,P01,click,2026-01-30T07:26:00+00:00
U106,P02,purchase,2026-01-30T08:59:00+00:00
U106,P17,purchase,2026-01-31T05:42:00+00:00
U106,P18,click,2026-01-31T10:56:00+00:00
U106,P20,click,2026-01-31T17:05:00+00:00
U106,P26,click,2026-02-01T07:47:00+00:00
U106,P21,click,2026-02-02T01:58:00+00:00
U106,P05,click,2026-02-02T13:28:00+00:00
U106,P12,click,2026-02-03T10:01:00+00:00
U106,P07,click,2026-02-03T16:17:00+00:00
U106,P23,purchase,2026-02-04T15:33:00+00:00
U107,P16,click,2026-01-27T13:52:00+00:00
U107,P27,click,2026-01-28T06:13:00+00:00
U107,P26,click,2026-01-29T02:34:00+00:00
U107,P30,purchase,2026-01-29T08:02:00+00:00
U107,P23,click,2026-01-29T09:08:00+00:00
U107,P25,click,2026-01-29T14:13:00+00:00
U107,P24,click,2026-01-30T02:46:00+00:00
U107,P31,click,2026-01-30T07:40:00+00:00
U107,P28,click,2026-01-30T10:26:00+00:00
U107,P32,click,2026-01-30T18:52:00+00:00
U107,P05,click,2026-01-30T21:34:00+00:00
U107,P20,click,2026-01-30T22:04:00+00:00
U107,P22,click,2026-01-31T17:34:00+00:00
U107,P10,click,2026-02-01T07:51:00+00:00
U107,P04,click,2026-02-01T13:02:00+00:00
U108,P30,click,2026-01-20T02:32:00+00:00
U108,P37,click,2026-01-20T04:31:00+00:00
U108,P13,purchase,2026-01-20T12:04:00+00:00
U108,P29,click,2026-01-21T01:32:00+00:00
U108,P09,click,2026-01-21T07:53:00+00:00
U108,P28,click,2026-01-22T03:03:00+00:00
U108,P20,click,2026-01-22T23:47:00+00:00
U108,P11,purchase,2026-01-23T02:30:00+00:00
U109,P15,click,2026-01-09T19:31:00+00:00
U109,P22,purchase,2026-01-10T04:24:00+00:00
U109,P31,purchase,2026-01-10T20:38:00+00:00
U109,P27,click,2026-01-11T05:27:00+00:00
U109,P30,purchase,2026-01-11T20:37:00+00:00
U109,P33,click,2026-01-12T18:53:00+00:00
U109,P07,click,2026-01-12T23:45:00+00:00
U109,P11,click,2026-01-13T04:03:00+00:00
U109,P10,purchase,2026-01-13T23:32:00+00:00
U109,P25,click,2026-01-14T16:16:00+00:00
U109,P29,click,2026-01-14T17:42:00+00:00
U109,P37,click,2026-01-15T06:11:00+00:00
U109,P32,purchase,2026-01-15T16:03:00+00:00
U109,P28,purchase,2026-01-16T05:49:00+00:00
U109,P23,click,2026-01-16T19:51:00+00:00
U109,P26,click,2026-01-17T17:05:00+00:00
U110,P11,click,2026-01-08T10:12:00+00:00
U110,P34,click,2026-01-08T21:05:00+00:00
U110,P13,purchase,2026-01-09T01:02:00+00:00
U110,P21,click,2026-01-10T00:07:00+00:00
U110,P14,purchase,2026-01-10T14:04:00+00:00
U110,P06,click,2026-01-10T23:07:00+00:00
U110,P26,click,2026-01-11T16:58:00+00:00
U110,P10,click,2026-01-11T17:10:00+00:00
U110,P03,click,2026-01-12T08:37:00+00:00
U110,P36,click,2026-01-12T12:59:00+00:00
U110,P28,click,2026-01-13T10:43:00+00:00
U110,P16,click,2026-01-14T02:08:00+00:00
U110,P12,click,2026-01-15T00:01:00+00:00
U110,P15,purchase,2026-01-15T19:50:00+00:00
U111,P02,click,2026-01-12T00:03:00+00:00
U111,P23,click,2026-01-12T14:17:00+00:00
U111,P04,click,2026-01-12T15:28:00+00:00
U111,P30,click,2026-01-12T16:04:00+00:00
U111,P18,click,2026-01-12T17:02:00+00:00
U111,P37,click,2026-01-12T22:21:00+00:00
U111,P33,click,2026-01-13T11:12:00+00:00
U111,P06,purchase,2026-01-14T04:59:00+00:00
U111,P08,click,2026-01-15T01:32:00+00:00
U111,P03,click,2026-01-15T12:27:00+00:00
U111,P07,click,2026-01-15T23:58:00+00:00
U111,P01,click,2026-01-16T05:52:00+00:00
U112,P35,click,2026-01-28T07:08:00+00:00
U112,P17,click,2026-01-28T10:52:00+00:00
U112,P38,click,2026-01-28T15:47:00+00:00
U112,P36,click,2026-01-29T01:30:00+00:00
U112,P09,click,2026-01-29T10:31:00+00:00
U112,P33,click,2026-01-29T16:45:00+00:00
U112,P25,click,2026-01-29T20:00:00+00:00
U112,P34,click,2026-01-29T22:43:00+00:00
U112,P39,purchase,2026-01-30T15:40:00+00:00
U113,P22,click,2026-01-09T03:45:00+00:00
U113,P05,click,2026-01-10T03:17:00+00:00
U113,P24,click,2026-01-10T12:57:00+00:00
U113,P23,click,2026-01-11T02:26:00+00:00
U113,P20,purchase,2026-01-11T06:01:00+00:00
U113,P19,purchase,2026-01-12T02:01:00+00:00
U113,P21,click,2026-01-12T22:09:00+00:00
U113,P18,click,2026-01-13T08:52:00+00:00
U113,P17,purchase,2026-01-13T14:36:00+00:00
U114,P15,purchase,2026-01-15T02:13:00+00:00
U114,P21,click,2026-01-15T13:07:00+00:00
U114,P33,click,2026-01-16T01:00:00+00:00
U114,P10,click,2026-01-16T14:44:00+00:00
U114,P19,click,2026-01-16T17:32:00+00:00
U114,P13,click,2026-01-17T12:36:00+00:00
U114,P36,click,2026-01-17T23:22:00+00:00
U114,P14,click,2026-01-18T16:18:00+00:00
U114,P09,click,2026-01-19T13:17:00+00:00
U114,P05,click,2026-01-19T14:58:00+00:00
U114,P12,click,2026-01-20T04:28:00+00:00
U114,P16,click,2026-01-20T14:44:00+00:00
U114,P11,click,2026-01-21T14:35:00+00:00
U115,P29,purchase,2026-01-18T02:25:00+00:00
U115,P25,purchase,2026-01-18T17:56:00+00:00
U115,P14,click,2026-01-19T15:11:00+00:00
U115,P08,click,2026-01-20T08:47:00+00:00
U115,P13,click,2026-01-20T15:47:00+00:00
U115,P07,purchase,2026-01-21T05:31:00+00:00
U115,P21,click,2026-01-21T12:00:00+00:00
U115,P31,click,2026-01-21T14:25:00+00:00
U115,P30,click,2026-01-21T23:59:00+00:00
U115,P04,click,2026-01-22T14:30:00+00:00
U115,P32,click,2026-01-22T20:11:00+00:00
U115,P27,click,2026-01-23T19:41:00+00:00
U115,P38,click,2026-01-24T06:15:00+00:00
U115,P23,click,2026-01-25T02:02:00+00:00
U115,P28,click,2026-01-26T00:14:00+00:00
U115,P26,click,2026-01-26T03:48:00+00:00
U116,P13,purchase,2026-01-05T13:20:00+00:00
U116,P16,purchase,2026-01-06T06:35:00+00:00
U116,P15,purchase,2026-01-07T06:34:00+00:00
U116,P09,click,2026-01-08T03:53:00+00:00
U116,P11,click,2026-01-08T20:14:00+00:00
U116,P12,click,2026-01-09T06:44:00+00:00
U116,P10,click,2026-01-10T06:17:00+00:00
U117,P05,click,2026-01-26T04:55:00+00:00
U117,P38,purchase,2026-01-27T03:38:00+00:00
U117,P11,click,2026-01-27T20:19:00+00:00
U117,P01,click,2026-01-28T05:03:00+00:00
U117,P31,click,2026-01-28T17:34:00+00:00
U117,P10,purchase,2026-01-29T09:18:00+00:00
U117,P16,purchase,2026-01-29T09:50:00+00:00
U117,P09,purchase,2026-01-29T21:57:00+00:00
U118,P35,click,2026-01-20T19:15:00+00:00
U118,P22,click,2026-01-20T22:40:00+00:00
U118,P13,click,2026-01-21T07:40:00+00:00
U118,P10,click,2026-01-21T18:03:00+00:00
U118,P21,click,2026-01-22T14:30:00+00:00
U118,P39,click,2026-01-23T01:11:00+00:00
U118,P19,click,2026-01-23T07:10:00+00:00
U118,P33,click,2026-01-24T02:29:00+00:00
U118,P17,purchase,2026-01-24T17:26:00+00:00
U118,P18,click,2026-01-25T16:41:00+00:00
U118,P24,purchase,2026-01-26T03:46:00+00:00
U118,P20,click,2026-01-26T23:35:00+00:00
U118,P23,click,2026-01-27T04:25:00+00:00
U118,P08,click,2026-01-28T03:49:00+00:00
U119,P06,click,2026-01-01T05:20:00+00:00
U119,P08,click,2026-01-02T02:01:00+00:00
U119,P12,click,2026-01-02T06:13:00+00:00
U119,P16,click,2026-01-03T00:02:00+00:00
U119,P14,click,2026-01-03T03:25:00+00:00
U119,P13,click,2026-01-03T11:56:00+00:00
U119,P11,click,2026-01-03T18:59:00+00:00
U119,P07,click,2026-01-03T22:36:00+00:00
U119,P09,click,2026-01-04T14:51:00+00:00
U119,P15,purchase,2026-01-04T15:46:00+00:00
U119,P32,click,2026-01-05T09:06:00+00:00
U119,P34,click,2026-01-06T00:19:00+00:00
U120,P31,click,2026-01-24T10:35:00+00:00
U120,P29,purchase,2026-01-24T16:37:00+00:00
U120,P28,purchase,2026-01-25T15:05:00+00:00
U120,P32,click,2026-01-25T20:20:00+00:00
U120,P26,click,2026-01-26T08:25:00+00:00
U120,P05,click,2026-01-27T06:53:00+00:00
U120,P27,click,2026-01-28T02:11:00+00:00
U120,P04,click,2026-01-28T13:50:00+00:00
U120,P30,click,2026-01-29T05:36:00+00:00
U120,P03,purchase,2026-01-29T10:27:00+00:00
U121,P05,click,2026-01-02T08:20:00+00:00
U121,P29,click,2026-01-02T18:18:00+00:00
U121,P25,click,2026-01-03T02:57:00+00:00
U121,P11,click,2026-01-03T16:21:00+00:00
U121,P24,click,2026-01-04T04:38:00+00:00
U121,P34,click,2026-01-04T07:02:00+00:00
U121,P23,purchase,2026-01-04T12:30:00+00:00
U121,P18,purchase,2026-01-04T22:24:00+00:00
U121,P22,click,2026-01-05T01:02:00+00:00
U121,P20,click,2026-01-05T19:21:00+00:00
U121,P19,click,2026-01-06T15:04:00+00:00
U121,P37,click,2026-01-06T23:23:00+00:00
U121,P16,click,2026-01-07T17:08:00+00:00
U121,P31,click,2026-01-08T14:04:00+00:00
U121,P21,purchase,2026-01-09T07:13:00+00:00
U121,P17,click,2026-01-09T17:57:00+00:00
U122,P03,click,2026-01-15T07:14:00+00:00
U122,P37,click,2026-01-16T02:08:00+00:00
U122,P26,click,2026-01-16T12:12:00+00:00
U122,P31,click,2026-01-17T10:35:00+00:00
U122,P25,purchase,2026-01-17T19:00:00+00:00
U122,P32,click,2026-01-18T13:03:00+00:00
U122,P09,click,2026-01-18T22:15:00+00:00
U122,P30,click,2026-01-19T09:13:00+00:00
U122,P28,purchase,2026-01-20T09:07:00+00:00
U122,P01,click,2026-01-21T03:40:00+00:00
U122,P27,click,2026-01-21T20:56:00+00:00
U122,P17,click,2026-01-22T00:34:00+00:00
U122,P36,click,2026-01-22T02:29:00+00:00
U122,P18,click,2026-01-22T14:23:00+00:00
U123,P31,click,2026-01-04T13:04:00+00:00
U123,P27,purchase,2026-01-04T19:17:00+00:00
U123,P28,click,2026-01-05T04:10:00+00:00
U123,P38,click,2026-01-05T13:40:00+00:00
U123,P25,click,2026-01-05T22:36:00+00:00
U123,P04,click,2026-01-06T15:34:00+00:00
U123,P22,click,2026-01-06T19:59:00+00:00
U123,P32,click,2026-01-07T03:49:00+00:00
U123,P35,click,2026-01-08T01:24:00+00:00
U123,P29,click,2026-01-08T07:26:00+00:00
U123,P19,click,2026-01-08T12:31:00+00:00
U123,P39,purchase,2026-01-09T09:41:00+00:00
U123,P12,click,2026-01-10T08:09:00+00:00
U123,P30,click,2026-01-10T09:55:00+00:00
U123,P26,purchase,2026-01-10T17:56:00+00:00
U124,P06,click,2026-01-08T16:09:00+00:00
U124,P05,purchase,2026-01-08T17:06:00+00:00
U124,P07,purchase,2026-01-08T20:48:00+00:00
U124,P17,click,2026-01-09T17:40:00+00:00
U124,P04,purchase,2026-01-10T00:58:00+00:00
U124,P08,click,2026-01-10T11:44:00+00:00
U124,P24,click,2026-01-11T05:15:00+00:00
U124,P02,click,2026-01-11T22:40:00+00:00
U125,P33,click,2026-01-12T06:28:00+00:00
U125,P37,click,2026-01-12T10:49:00+00:00
U125,P39,click,2026-01-13T05:15:00+00:00
U125,P38,click,2026-01-13T13:41:00+00:00
U125,P36,click,2026-01-14T03:40:00+00:00
U125,P27,click,2026-01-15T02:45:00+00:00
U125,P15,click,2026-01-15T22:47:00+00:00
U125,P34,click,2026-01-16T21:35:00+00:00
U125,P40,click,2026-01-17T02:22:00+00:00
U126,P09,click,2026-01-21T05:50:00+00:00
U126,P40,click,2026-01-21T22:12:00+00:00
U126,P08,click,2026-01-22T22:10:00+00:00
U126,P01,click,2026-01-23T02:50:00+00:00
U126,P36,click,2026-01-23T09:10:00+00:00
U126,P33,click,2026-01-24T05:22:00+00:00
U126,P39,click,2026-01-24T22:50:00+00:00
U126,P34,purchase,2026-01-25T01:46:00+00:00
U126,P35,click,2026-01-25T07:02:00+00:00
U126,P22,click,2026-01-25T07:22:00+00:00
U127,P21,click,2026-01-23T19:05:00+00:00
U127,P35,click,2026-01-24T17:35:00+00:00
U127,P08,click,2026-01-24T23:48:00+00:00
U127,P37,click,2026-01-25T10:07:00+00:00
U127,P01,click,2026-01-25T18:06:00+00:00
U127,P06,click,2026-01-26T04:09:00+00:00
U127,P32,click,2026-01-27T03:02:00+00:00
U127,P19,click,2026-01-27T19:40:00+00:00
U127,P36,click,2026-01-28T12:28:00+00:00
U127,P39,click,2026-01-29T10:03:00+00:00
U127,P14,purchase,2026-01-29T23:31:00+00:00
U127,P38,click,2026-01-30T20:00:00+00:00
U127,P34,click,2026-01-31T08:16:00+00:00
U127,P07,click,2026-02-01T02:53:00+00:00
U127,P40,click,2026-02-01T19:23:00+00:00
U127,P33,click,2026-02-02T05:33:00+00:00
U128,P05,click,2026-01-30T21:06:00+00:00
U128,P39,click,2026-01-31T14:53:00+00:00
U128,P03,click,2026-01-31T22:09:00+00:00
U128,P40,click,2026-02-01T10:35:00+00:00
U128,P29,click,2026-02-02T04:56:00+00:00
U128,P32,click,2026-02-02T11:47:00+00:00
U128,P07,purchase,2026-02-02T17:13:00+00:00
U128,P30,click,2026-02-03T11:35:00+00:00
U128,P21,click,2026-02-04T01:10:00+00:00
U128,P08,click,2026-02-04T09:04:00+00:00
U128,P01,click,2026-02-04T19:03:00+00:00
U128,P02,click,2026-02-05T00:38:00+00:00
U129,P05,click,2026-01-18T13:20:00+00:00
U129,P27,purchase,2026-01-19T04:04:00+00:00
U129,P35,click,2026-01-19T07:19:00+00:00
U129,P28,click,2026-01-19T14:59:00+00:00
U129,P17,click,2026-01-20T04:56:00+00:00
U129,P21,click,2026-01-21T00:09:00+00:00
U129,P23,click,2026-01-21T09:44:00+00:00
U129,P18,click,2026-01-22T02:18:00+00:00
U129,P20,click,2026-01-22T12:05:00+00:00
U130,P39,click,2026-01-23T18:46:00+00:00
U130,P06,click,2026-01-24T16:13:00+00:00
U130,P37,click,2026-01-25T10:12:00+00:00
U130,P18,click,2026-01-26T02:54:00+00:00
U130,P38,click,2026-01-26T07:45:00+00:00
U130,P28,click,2026-01-27T02:30:00+00:00
U130,P36,purchase,2026-01-27T16:51:00+00:00
U130,P35,click,2026-01-28T06:33:00+00:00
U130,P32,click,2026-01-28T06:56:00+00:00
U130,P40,click,2026-01-28T17:08:00+00:00
U130,P33,click,2026-01-28T21:13:00+00:00
U130,P34,purchase,2026-01-29T12:09:00+00:00
U131,P21,click,2026-01-13T06:24:00+00:00
U131,P19,purchase,2026-01-13T06:55:00+00:00
U131,P17,click,2026-01-14T03:42:00+00:00
U131,P36,click,2026-01-14T13:06:00+00:00
U131,P20,click,2026-01-14T14:19:00+00:00
U131,P09,click,2026-01-15T12:29:00+00:00
U131,P06,click,2026-01-15T21:57:00+00:00
U131,P28,click,2026-01-16T19:56:00+00:00
U131,P23,click,2026-01-17T12:21:00+00:00
U131,P13,click,2026-01-18T02:01:00+00:00
U131,P18,click,2026-01-18T03:35:00+00:00
U131,P24,click,2026-01-19T03:24:00+00:00
U131,P22,click,2026-01-19T12:07:00+00:00
U131,P40,click,2026-01-19T21:33:00+00:00
U131,P14,click,2026-01-20T18:58:00+00:00
U131,P31,purchase,2026-01-20T21:00:00+00:00
U132,P11,purchase,2026-01-12T00:59:00+00:00
U132,P35,click,2026-01-12T15:58:00+00:00
U132,P36,click,2026-01-12T19:07:00+00:00
U132,P31,click,2026-01-13T03:33:00+00:00
U132,P04,click,2026-01-13T08:53:00+00:00
U132,P09,click,2026-01-14T08:20:00+00:00
U132,P40,click,2026-01-15T03:22:00+00:00
U132,P16,click,2026-01-15T16:13:00+00:00
U132,P39,click,2026-01-15T16:28:00+00:00
U132,P25,click,2026-01-16T08:50:00+00:00
U132,P34,purchase,2026-01-16T14:21:00+00:00
U132,P38,click,2026-01-17T02:11:00+00:00
U132,P06,click,2026-01-17T05:40:00+00:00
U132,P18,click,2026-01-17T21:49:00+00:00
U132,P37,purchase,2026-01-18T16:40:00+00:00
U132,P33,click,2026-01-19T16:11:00+00:00
U132,P01,click,2026-01-20T05:43:00+00:00
U133,P13,click,2026-01-20T20:44:00+00:00
U133,P15,purchase,2026-01-21T12:40:00+00:00
U133,P05,click,2026-01-21T22:21:00+00:00
U133,P14,click,2026-01-21T23:47:00+00:00
U133,P28,click,2026-01-22T04:00:00+00:00
U133,P12,click,2026-01-22T20:47:00+00:00
U133,P16,click,2026-01-23T12:34:00+00:00
U133,P08,click,2026-01-24T01:10:00+00:00
U133,P29,click,2026-01-24T02:57:00+00:00
U133,P22,click,2026-01-24T23:29:00+00:00
U133,P09,click,2026-01-25T22:59:00+00:00
U133,P38,purchase,2026-01-26T11:40:00+00:00
U133,P11,click,2026-01-26T20:21:00+00:00
U133,P01,click,2026-01-27T10:57:00+00:00
U133,P07,click,2026-01-27T22:33:00+00:00
U133,P10,click,2026-01-28T21:40:00+00:00
U134,P23,click,2026-01-08T13:09:00+00:00
U134,P40,click,2026-01-09T11:00:00+00:00
U134,P24,click,2026-01-09T14:32:00+00:00
U134,P18,click,2026-01-10T03:39:00+00:00
U134,P34,click,2026-01-10T21:13:00+00:00
U134,P19,click,2026-01-10T23:59:00+00:00
U135,P22,purchase,2026-01-12T06:19:00+00:00
U135,P24,purchase,2026-01-12T22:08:00+00:00
U135,P26,click,2026-01-13T15:17:00+00:00
U135,P25,click,2026-01-14T13:15:00+00:00
U135,P01,click,2026-01-14T17:07:00+00:00
U135,P09,click,2026-01-15T13:49:00+00:00
U135,P19,click,2026-01-16T01:12:00+00:00
U135,P23,purchase,2026-01-16T06:43:00+00:00
U135,P17,click,2026-01-16T15:09:00+00:00
U135,P21,click,2026-01-17T07:00:00+00:00
U135,P06,click,2026-01-17T09:28:00+00:00
U135,P27,click,2026-01-17T09:47:00+00:00
U135,P18,click,2026-01-17T10:58:00+00:00
U135,P39,click,2026-01-18T10:19:00+00:00
U135,P11,click,2026-01-19T09:30:00+00:00
U135,P20,click,2026-01-19T23:27:00+00:00
U135,P12,click,2026-01-20T17:16:00+00:00
